project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentAtdIndex,ComponentAtdIndexHours,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,3,1.0,false,100,0,0.001641794915385576,0,PACKAGE,.,.,config.controller,controller,2448,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,4,1.0,false,202,0,0.001641794915385576,0,PACKAGE,.,.,fdse.microservice.controller,controller,406,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,1,1,0.3333333333333333,false,8,0,0.002436470548076173,0,PACKAGE,.,.,config.repository,repository,2456,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,4,0,0.0,false,22,0,0.005670397424036678,0,PACKAGE,.,.,config.entity,entity,2464,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,2,2,0.5,false,26,0,0.002037373276247504,0,PACKAGE,.,.,auth.security.jwt,jwt,4513,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,15,0,0.001641794915385576,0,PACKAGE,.,.,config.init,init,2472,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,2,3,0.5714285714285714,false,196,0,0.0028047280412164285,0,PACKAGE,.,.,consign.service,service,6568,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.5,false,13.961266009321436,2.540950413696501,PACKAGE,2,9,0.6,false,117,0,0.002116578244449055,0,PACKAGE,.,.,auth.service,service,4522,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,84,0,0.0,false,48,0,0.1049827328818968,0,PACKAGE,.,.,edu.fudan.common.util,util,2501,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,security,security,6611,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,1.0,false,0.0,0.0,PACKAGE,1,1,0.3333333333333333,false,15,0,0.0019208988655849805,0,PACKAGE,.,.,waitorder.repository,repository,2517,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,5,0,1.0,false,0,0,0.004432834417379622,0,PACKAGE,.,.,edu.fudan,fudan,4574,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,seat,seat,483,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,4,0,0.0,false,20,0,0.005302860016080871,0,PACKAGE,.,.,security.entity,entity,6630,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,inside_payment,inside_payment,4585,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,0.0,false,22,0,0.001641794915385576,0,PACKAGE,.,.,rebook,rebook,8684,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,16,0,0.001641794915385576,0,PACKAGE,.,.,cancel.entity,entity,2541,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,45,0,0.001641794915385576,0,PACKAGE,.,.,seat.config,config,498,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,52,0,0.001641794915385576,0,PACKAGE,.,.,inside_payment.async,async,4600,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.3333333333333333,false,0.0,0.0,PACKAGE,1,2,0.7777777777777778,false,249,0,0.002106968165717917,0,PACKAGE,.,.,seat.service,service,506,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,2,1.0,false,25,0,0.001641794915385576,0,PACKAGE,.,.,waitorder.controller,controller,6655,container
train-ticket,313886e99befb94be6cd45f085c98e0019f59829,0,2022-11-01T03:21:39,0.0,false,0.0,0.0,PACKAGE,0,1,1.0,false,43,0,0.001641794915385576,0,PACKAGE,.,.,inside_payment.config,config,4608,container
